follower	followee	date
ucdpolitics	ucdarchaeology	2018-05-27 15:36:34
ucdpolitics	quinnschoolucd	2018-03-17 00:51:04
ucdmidwifery	ucdengarch	2016-05-08 05:02:09
ucdlawschool	ucdengarch	2016-12-05 07:28:02
ucdengarch	quinnschoolucd	2018-06-13 16:44:40
ucdcompsci	ucdmathstat	2017-03-29 20:45:49
ucdarchaeology	ucdagfood	2018-01-15 05:47:52
ucdcompsci	ucd_english	2017-02-19 01:20:35
ucdcompsci	quinnschoolucd	2017-04-11 04:40:39
ucdlawschool	ucdagfood	2017-01-08 13:28:57
ucdmathstat	quinnschoolucd	2019-10-21 05:44:54
ucdagfood	ucdmidwifery	2016-10-19 04:48:24
ucdmidwifery	ucdagfood	2019-12-25 03:08:10
ucd_english	ucdlawschool	2019-11-16 19:19:06
ucdagfood	ucdmedicine	2016-02-17 07:30:28
ucdmedicine	ucdlawschool	2018-08-16 19:56:34
ucdmathstat	ucdengarch	2019-01-19 18:24:52
quinnschoolucd	ucdengarch	2019-11-30 15:57:47
ucdpolitics	ucdmathstat	2017-05-30 17:50:06
ucdmidwifery	ucdcompsci	2017-08-07 15:22:51
ucdagfood	ucdlawschool	2016-01-02 23:26:04
ucdarchaeology	ucd_english	2016-02-03 11:09:27
quinnschoolucd	ucdcompsci	2017-06-08 22:35:44
ucdarchaeology	ucdcompsci	2018-11-28 07:57:20
ucdcompsci	ucdarchaeology	2016-08-30 19:04:31
ucdcompsci	ucdagfood	2017-08-21 01:52:33
quinnschoolucd	ucdpolitics	2017-10-16 11:58:43
ucdagfood	ucdcompsci	2017-04-11 20:25:45
ucdcompsci	ucdmedicine	2018-01-01 10:33:09
ucdarchaeology	ucdpolitics	2018-09-20 16:21:29
ucdmidwifery	ucdarchaeology	2017-08-24 01:41:31
ucdarchaeology	ucdmedicine	2018-07-27 01:20:19
quinnschoolucd	ucdmedicine	2018-09-20 09:42:19
ucdengarch	ucdmedicine	2017-07-28 05:09:18
ucdlawschool	ucdarchaeology	2017-11-03 12:26:05
ucdlawschool	quinnschoolucd	2016-04-20 17:12:10
ucdarchaeology	quinnschoolucd	2018-07-10 11:44:15
ucdmedicine	ucdengarch	2019-12-28 14:43:49
ucdengarch	ucd_english	2017-04-10 22:38:03
ucdmedicine	ucdagfood	2016-02-21 01:29:07
ucdpolitics	ucdmedicine	2016-09-14 19:28:26
ucdagfood	ucd_english	2016-10-06 11:01:51
ucdmathstat	ucdcompsci	2018-10-28 00:02:44
ucdarchaeology	ucdlawschool	2017-12-12 00:16:31
ucdcompsci	ucdmidwifery	2017-08-21 05:25:10
ucdarchaeology	ucdengarch	2019-11-05 19:20:15
quinnschoolucd	ucdmidwifery	2018-03-27 14:41:03
ucdengarch	ucdmathstat	2017-04-05 20:48:01
quinnschoolucd	ucdmathstat	2017-09-08 22:55:02
ucdlawschool	ucdmidwifery	2018-04-28 23:47:05
ucdpolitics	ucdengarch	2016-01-13 08:26:11
ucd_physics	ucdcompsci	2019-04-24 18:01:43
quinnschoolucd	ucdagfood	2016-07-21 05:42:06
ucdengarch	ucdlawschool	2018-04-15 10:28:15
ucdlawschool	ucd_english	2018-08-16 01:40:24
ucdcompsci	ucd_physics	2018-03-23 06:54:21
ucdcompsci	ucdlawschool	2016-02-19 22:51:29
ucdmidwifery	quinnschoolucd	2016-04-06 13:35:44
ucdagfood	quinnschoolucd	2017-02-16 19:19:11
ucdlawschool	ucdmathstat	2016-07-30 00:30:37
ucdarchaeology	ucdmathstat	2017-02-12 17:07:28
ucdpolitics	ucdagfood	2016-07-19 14:42:33
ucdengarch	ucdarchaeology	2016-09-29 07:59:01
ucdengarch	ucdagfood	2017-07-01 19:37:15
ucdlawschool	ucdcompsci	2019-02-14 00:24:11
ucdagfood	ucdengarch	2016-07-27 19:39:33
ucdengarch	ucdpolitics	2019-07-16 13:53:39
ucdpolitics	ucdlawschool	2016-11-20 17:38:39
ucdmedicine	ucdmidwifery	2018-01-19 09:31:13
ucdlawschool	ucdmedicine	2016-12-10 15:06:31
ucdcompsci	ucdpolitics	2018-09-26 22:10:33
ucdmedicine	ucdcompsci	2017-04-04 19:52:16
ucdmidwifery	ucdmedicine	2017-07-09 10:17:14
quinnschoolucd	ucdarchaeology	2016-02-03 10:35:09
ucdlawschool	ucdpolitics	2016-02-09 20:38:52
ucdmidwifery	ucdlawschool	2016-10-21 10:14:24
ucdmedicine	ucdarchaeology	2018-12-22 07:00:38
ucd_physics	ucdmathstat	2018-06-16 20:27:53
quinnschoolucd	ucd_english	2018-09-04 18:06:25
ucdmedicine	ucdpolitics	2017-06-25 06:52:34
ucdengarch	ucdcompsci	2018-04-11 12:06:49
quinnschoolucd	ucdlawschool	2019-08-29 13:09:12
ucdarchaeology	ucdmidwifery	2018-07-26 10:03:53
ucdcompsci	ucdengarch	2016-05-07 02:08:19
ucdpolitics	ucdcompsci	2016-05-20 05:36:10
ucdengarch	ucdmidwifery	2017-07-23 11:14:11
