participant_id	status
1179	admin
1232	admin
1658	admin
1209	admin
1098	admin
1671	admin
1525	admin
1535	admin
1109	doctor
1115	doctor
1142	doctor
1149	doctor
1190	doctor
1193	doctor
1196	doctor
1202	doctor
1207	doctor
1210	doctor
1613	doctor
1632	doctor
1105	doctor
1114	doctor
1116	doctor
1164	doctor
1181	doctor
1205	doctor
1238	doctor
1245	doctor
1246	doctor
1261	doctor
1295	doctor
1485	doctor
1625	doctor
1629	doctor
1100	doctor
1108	doctor
1130	med
1148	med
1221	med
1260	med
1157	med
1191	med
1144	med
1152	med
1159	med
1168	med
1660	med
1305	patient
1307	patient
1320	patient
1323	patient
1327	patient
1332	patient
1352	patient
1362	patient
1363	patient
1365	patient
1373	patient
1374	patient
1377	patient
1378	patient
1383	patient
1385	patient
1391	patient
1393	patient
1395	patient
1399	patient
1401	patient
1416	patient
1460	patient
1469	patient
1547	patient
1701	patient
1702	patient
1769	patient
1784	patient
1513	student
1518	student
1580	student
1590	student
1594	student
